GEO_ID,Geography,TRACT,TOTPOP,5+POP,TOTHH,TOTHU,OCCHU,POVERTY,UNEMPLOYED,PERCAP,noHSDIPL,65+,17-_abs,DISABLE,SINGLPAR_abs,ENGLTW_abs,10+UNITS_abs,MOBILEHOMES,HOUSCROWD_abs,noVEHICLE,GROUPQRTRS_abs,MINORITY_abs,17-,SINGLPAR,MINORITY,ENGLTW,10+UNITS,HOUSCROWD,GROUPQRTRS,r_POVERTY,r_UNEMPLOYED,r_PERCAP,r_noHSDIPL,r_65+,r_17-,r_DISABLE,r_SINGLPAR,r_MINORITY,r_ENGLTW,r_10+UNITS,r_MOBILEHOMES,r_HOUSCROWD,r_noVEHICLE,r_GROUPQRTRS,sc_SE,sc_HH,sc_ML,sc_HT,r_SE,r_HH,r_ML,r_HT,CDC_score,CDC_percrank
1400000US36059411700,"Census Tract 4117, Nassau County, New York",411700,6308.0,6001.0,2394.0,2705.0,2394.0,2.0,5.3,43711.0,4.3,20.0,1463.0,7.3,130.0,130.0,577.0,0.0,46.0,5.6,19.0,758.0,23.192771084337352,5.430242272347535,12.016487000634116,2.1663056157307117,21.33086876155268,1.921470342522974,0.30120481927710846,0.07706002034587996,0.17293997965412003,0.18362156663275686,0.12487283825025432,0.887589013224822,0.5544252288911495,0.26831129196337744,0.36826042726347913,0.11164801627670397,0.26119023397761953,0.5885045778229908,0.0,0.3306205493387589,0.2174465920651068,0.5801119023397762,0.5584944048830112,2.0785859613428284,0.3728382502543235,1.7166836215666326,0.0671414038657172,0.546795523906409,0.15437436419125128,0.3563072227873856,4.726602238046795,0.18158697863682605
1400000US36059411901,"Census Tract 4119.01, Nassau County, New York",411901,3263.0,3090.0,1431.0,1568.0,1431.0,5.5,8.3,34842.0,5.9,21.6,603.0,13.9,90.0,21.0,683.0,0.0,0.0,20.0,3.0,779.0,18.479926448053938,6.289308176100628,23.87373582592706,0.6796116504854369,43.558673469387756,0.0,0.09193993257738277,0.2853509664292981,0.4722787385554425,0.3415564598168871,0.1943031536113937,0.9160732451678535,0.2606815869786368,0.8413021363173957,0.42573753814852494,0.2576297049847406,0.0974059003051882,0.7293997965412004,0.0,0.0,0.45218718209562564,0.39140386571719227,1.2934893184130214,2.443794506612411,0.3550356052899288,1.5729908443540184,0.2998474059003052,0.7876398779247202,0.14623601220752797,0.301881993896236,5.6653102746693795,0.32070193285859616
1400000US36059411902,"Census Tract 4119.02, Nassau County, New York",411902,3337.0,3186.0,1194.0,1238.0,1194.0,2.9,5.9,35766.0,8.2,16.5,791.0,7.7,21.0,87.0,7.0,0.0,0.0,7.1,0.0,799.0,23.703925681750075,1.7587939698492463,23.943661971830988,2.7306967984934087,0.5654281098546041,0.0,0.0,0.12970498474059003,0.23143438453713122,0.31943031536113936,0.2980671414038657,0.7731434384537131,0.5928280773143438,0.3176500508646999,0.09104781281790437,0.25940996948118006,0.31536113936927773,0.172177009155646,0.0,0.0,0.2609359104781282,0.0,0.9786368260427264,1.7746693794506612,0.5747711088504578,0.4331129196337742,0.19328585961342828,0.31637843336724314,0.25,0.030010172939979655,3.7611902339776195,0.06917599186164802
1400000US36059412000,"Census Tract 4120, Nassau County, New York",412000,6464.0,6187.0,2191.0,2364.0,2191.0,8.2,12.3,32977.0,6.7,15.3,1332.0,13.1,103.0,191.0,242.0,0.0,71.0,7.5,12.0,1267.0,20.606435643564357,4.701049748973071,19.600866336633665,3.087118150961694,10.236886632825719,3.240529438612506,0.18564356435643564,0.4059003051881994,0.754323499491353,0.3868260427263479,0.2268565615462869,0.7054933875890133,0.3769074262461852,0.811291963377416,0.31561546286876907,0.2115971515768057,0.3405391658189217,0.44074262461851477,0.0,0.4310783316378433,0.2706002034587996,0.4961851475076297,1.7739064089521874,2.2093082400813833,0.5521363173957274,1.6386063072227874,0.4478636826042726,0.6457273652085452,0.23957273652085453,0.32604272634791454,6.173957273652086,0.3957273652085453
1400000US36059412100,"Census Tract 4121, Nassau County, New York",412100,6236.0,5911.0,2443.0,2519.0,2443.0,3.1,7.2,45956.0,8.4,18.0,1168.0,9.9,37.0,189.0,514.0,0.0,75.0,8.1,114.0,522.0,18.729955099422707,1.5145313139582481,8.370750481077614,3.1974285230925394,20.404922588328702,3.0699959066721245,1.828094932649134,0.13784333672431331,0.3598677517802645,0.16403865717192267,0.3041709053916582,0.8296032553407935,0.27416073245167855,0.5750254323499492,0.07934893184130214,0.06383519837232961,0.34766022380467954,0.5796032553407935,0.0,0.42065106815869785,0.28585961342828076,0.8130722278738556,0.9659206510681586,1.7581383519837235,0.41149542217700913,2.099186164801628,0.18743641912512715,0.30747711088504576,0.17115971515768058,0.5081383519837233,5.234740590030519,0.25839267548321465
1400000US36059412200,"Census Tract 4122, Nassau County, New York",412200,5464.0,5186.0,1939.0,2085.0,1939.0,4.0,7.3,42244.0,4.7,13.6,1269.0,7.8,117.0,28.0,17.0,0.0,0.0,4.7,3.0,269.0,23.224743777452417,6.034038164002062,4.923133235724744,0.5399151561897416,0.8153477218225419,0.0,0.05490483162518302,0.18794506612410986,0.3672431332655137,0.20752797558494404,0.14623601220752797,0.5963886063072228,0.556968463886063,0.3311291963377416,0.4102238046795524,0.026703967446592064,0.08112919633774161,0.18972533062054933,0.0,0.0,0.18489318413021363,0.349440488301119,0.9089521871820956,1.8947100712105798,0.10783316378433368,0.724059003051882,0.167853509664293,0.4074262461851475,0.029501525940996948,0.07070193285859613,3.6355544252288907,0.05925737538148525
1400000US36059412301,"Census Tract 4123.01, Nassau County, New York",412301,3192.0,2996.0,1531.0,1762.0,1531.0,5.8,7.7,46772.0,4.3,26.0,573.0,13.7,53.0,126.0,1134.0,0.0,0.0,11.8,3.0,485.0,17.951127819548873,3.4617896799477466,15.19423558897243,4.205607476635514,64.35868331441543,0.0,0.09398496240601503,0.2983214649033571,0.4084435401831129,0.1574262461851475,0.12487283825025432,0.9570193285859614,0.23626653102746695,0.8334181078331638,0.215412004069176,0.1541200406917599,0.4211597151576806,0.8130722278738556,0.0,0.0,0.35961342828077314,0.3947100712105799,0.9890640895218717,2.242115971515768,0.5752797558494405,1.5673957273652088,0.19735503560528994,0.667853509664293,0.25025432349949134,0.2998474059003052,5.373855544252288,0.2782299084435402
1400000US36059412400,"Census Tract 4124, Nassau County, New York",412400,5349.0,5099.0,2435.0,2510.0,2435.0,8.5,7.3,42556.0,12.5,23.1,957.0,13.7,291.0,156.0,1340.0,0.0,0.0,21.3,237.0,1641.0,17.89119461581604,11.950718685831621,30.67863151991026,3.059423416356148,53.38645418326693,0.0,4.430734716769489,0.4203967446592065,0.3672431332655137,0.20167853509664294,0.4554933875890132,0.9320956256358087,0.23245167853509666,0.8334181078331638,0.659969481180061,0.33316378433367244,0.33646998982706,0.7728891149542217,0.0,0.0,0.46414038657171924,0.897761953204476,1.4448118006103763,2.6579348931841302,0.6696337741607324,2.1347914547304168,0.34893184130213634,0.8730925737538149,0.29069175991861645,0.5256866734486266,6.907171922685655,0.4989827060020346
1400000US36059412500,"Census Tract 4125, Nassau County, New York",412500,4327.0,4105.0,1352.0,1368.0,1352.0,2.0,5.1,60573.0,1.7,12.3,1412.0,7.5,9.0,17.0,0.0,0.9,0.0,3.4,0.0,403.0,32.632308758955396,0.6656804733727811,9.313612202449734,0.4141291108404385,0.0,0.0,0.0,0.07706002034587996,0.15768056968463887,0.08112919633774161,0.03484231943031536,0.5017802644964394,0.9443031536113937,0.29247202441505593,0.042726347914547304,0.08036622583926754,0.06993896236012208,0.0,0.9102238046795524,0.0,0.12767039674465921,0.0,0.3507121057985758,1.781281790437436,0.15030518819938962,1.0378942014242116,0.02034587995930824,0.3199389623601221,0.047049847405900305,0.14242115971515767,3.3201932858596135,0.03967446592065107
1400000US36059412600,"Census Tract 4126, Nassau County, New York",412600,3667.0,3529.0,1147.0,1172.0,1147.0,2.6,2.7,89675.0,0.7,14.7,1041.0,5.6,31.0,1.0,0.0,0.0,0.0,4.1,27.0,343.0,28.388328333787836,2.7027027027027026,9.353695118625579,0.028336639274582034,0.0,0.0,0.7362967002999727,0.11088504577822991,0.029501525940996948,0.03204476093591048,0.010427263479145472,0.6686164801627671,0.8476602238046795,0.11698880976602238,0.1559003051881994,0.08112919633774161,0.03433367243133265,0.0,0.0,0.0,0.1579348931841302,0.7184638860630722,0.1828585961342828,1.7891658189216681,0.11546286876907427,0.8763987792472024,0.00508646998982706,0.32553407934893186,0.03229908443540183,0.1017293997965412,2.9638860630722275,0.01780264496439471
1400000US36059412700,"Census Tract 4127, Nassau County, New York",412700,4049.0,3840.0,1333.0,1340.0,1333.0,6.4,5.1,67905.0,1.6,12.9,1059.0,5.1,17.0,0.0,9.0,0.7,0.0,2.0,0.0,290.0,26.154606075574215,1.275318829707427,7.16226228698444,0.0,0.6716417910447761,0.0,0.0,0.3257884028484232,0.15768056968463887,0.06052899287894201,0.03229908443540183,0.5450152594099695,0.741353001017294,0.08672431332655137,0.06917599186164802,0.0508646998982706,0.0,0.18158697863682605,0.8901322482197355,0.0,0.06663275686673449,0.0,0.5762970498474059,1.4422685656154628,0.0508646998982706,1.1383519837232958,0.07222787385554426,0.14852492370295015,0.009664292980671414,0.1693794506612411,3.2077822990844354,0.029501525940996948
1400000US36059412800,"Census Tract 4128, Nassau County, New York",412800,3106.0,2904.0,1009.0,1080.0,1009.0,0.7,6.0,41864.0,7.3,15.4,832.0,5.5,81.0,54.0,0.0,0.0,0.0,8.0,0.0,1279.0,26.786864133934323,8.027750247770069,41.178364455891824,1.859504132231405,0.0,0.0,0.0,0.019328585961342827,0.24313326551373346,0.21236012207527977,0.2571210579857579,0.7131230925737538,0.7767039674465921,0.10961342828077314,0.5195829094608342,0.4262461851475076,0.2316887080366226,0.0,0.0,0.0,0.2835707019328586,0.0,0.731943031536114,2.1190233977619535,0.6579348931841302,0.2835707019328586,0.11546286876907426,0.5826551373346898,0.2850966429298067,0.013224821973550356,3.7924720244150563,0.07222787385554426
1400000US36047011600,"Census Tract 116, Kings County, New York",11600,4423.0,4039.0,1310.0,1405.0,1310.0,32.2,7.8,14274.0,59.7,13.1,1058.0,12.7,114.0,2161.0,392.0,0.0,397.0,60.6,13.0,3860.0,23.92041600723491,8.702290076335878,87.2710829753561,53.50334241148799,27.90035587188612,30.30534351145038,0.29391815509834956,0.8942014242115972,0.4193794506612411,0.9191251271617498,0.996439471007121,0.5610376398779248,0.6091047812817905,0.7945066124109867,0.547558494404883,0.7184638860630722,0.9989827060020345,0.6421668362156663,0.0,0.9860122075279756,0.7848423194303153,0.5752797558494405,3.229145473041709,2.512207527975585,1.7174465920651067,2.9883011190233977,0.8657171922685656,0.8196846388606307,0.935147507629705,0.83646998982706,10.447100712105799,0.9114954221770092
1400000US36047011700,"Census Tract 117, Kings County, New York",11700,2502.0,2415.0,1223.0,1285.0,1223.0,10.4,8.1,41221.0,16.8,11.6,224.0,15.9,30.0,421.0,270.0,0.0,41.0,66.6,0.0,1081.0,8.952837729816148,2.4529844644317254,43.205435651478815,17.43271221532091,21.011673151750973,3.3524121013900245,0.0,0.4880467955239064,0.4519328585961343,0.21998982706002035,0.5849440488301119,0.45600203458799593,0.043489318413021366,0.9079348931841302,0.13657171922685657,0.4427772126144456,0.8194303153611394,0.5841810783316378,0.0,0.4417599186164802,0.8395218718209563,0.0,1.7449135300101728,1.543997965412004,1.262207527975585,1.8654628687690742,0.4376907426246185,0.1884537131230926,0.6467446592065107,0.4122583926754832,6.416581892166836,0.4333672431332655
1400000US36047011800,"Census Tract 118, Kings County, New York",11800,2482.0,2256.0,634.0,674.0,634.0,33.9,6.1,11404.0,53.6,7.7,708.0,6.3,114.0,1046.0,165.0,0.0,139.0,64.7,0.0,2298.0,28.525382755842063,17.98107255520505,92.58662369057213,46.36524822695036,24.480712166172108,21.92429022082019,0.0,0.9081892166836215,0.25534079348931843,0.9682095625635809,0.992115971515768,0.17065106815869788,0.853001017293998,0.17293997965412003,0.8082400813835199,0.7784842319430315,0.9938962360122076,0.6157171922685656,0.0,0.9544760935910478,0.8222278738555443,0.0,3.123855544252289,2.004832146490336,1.772380467955239,2.3924211597151577,0.8385045778229908,0.49542217700915564,0.9613428280773143,0.6312309257375381,9.293489318413021,0.805442522889115
1400000US36047011900,"Census Tract 119, Kings County, New York",11900,1789.0,1627.0,767.0,774.0,767.0,7.1,3.5,39170.0,13.6,10.2,365.0,9.1,117.0,137.0,154.0,0.0,83.0,51.8,23.0,831.0,20.402459474566797,15.254237288135593,46.45053102291783,8.42040565457898,19.896640826873384,10.821382007822686,1.285634432643935,0.35579857578840285,0.06180061037639878,0.25457782299084436,0.49465920651068157,0.3527466937945066,0.36164801627670395,0.4766022380467955,0.753560528992879,0.4674465920651068,0.608087487283825,0.572736520854527,0.0,0.785350966429298,0.7133774160732451,0.7822990844354019,1.1668362156663277,1.9445574771108851,1.0755340793489319,2.853763987792472,0.2601729399796541,0.4430315361139369,0.5081383519837233,0.7937436419125127,7.040691759918618,0.5193285859613428
1400000US36047012100,"Census Tract 121, Kings County, New York",12100,1994.0,1920.0,833.0,833.0,833.0,8.1,14.1,36507.0,17.1,9.4,259.0,7.9,5.0,134.0,27.0,0.0,60.0,50.7,0.0,968.0,12.988966900702106,0.6002400960384153,48.54563691073219,6.979166666666667,3.241296518607443,7.202881152460984,0.0,0.4015768056968464,0.8201932858596134,0.3028992878942014,0.5940996948118006,0.29196337741607326,0.09715157680569685,0.3402848423194303,0.03967446592065107,0.48067141403865715,0.5544252288911495,0.28713123092573756,0.0,0.6525940996948117,0.7052390640895219,0.0,2.118769074262462,0.7690742624618515,1.0350966429298067,1.6449643947100712,0.5445066124109867,0.03484231943031536,0.48245167853509663,0.32807731434384535,5.567904374364192,0.30773143438453715
1400000US36047012200,"Census Tract 122, Kings County, New York",12200,4925.0,4412.0,1485.0,1603.0,1485.0,28.3,9.6,15671.0,43.5,8.0,1320.0,6.8,97.0,1812.0,589.0,0.0,420.0,63.4,3.0,4124.0,26.80203045685279,6.531986531986532,83.73604060913705,41.06980961015413,36.74360573923892,28.282828282828284,0.06091370558375635,0.8542726347914548,0.5826551373346898,0.8880976602238047,0.9598168870803663,0.19455747711088506,0.7774669379450662,0.21464903357070192,0.44023397761953204,0.6856561546286877,0.9855035605289929,0.6983723296032553,0.0,0.9814343845371313,0.8110376398779248,0.35478128179043744,3.2848423194303153,1.6269074262461851,1.6711597151576805,2.845625635808749,0.8763987792472024,0.22761953204476093,0.9150559511698881,0.7917090539165819,9.428535096642928,0.8201932858596134
1400000US36047012600,"Census Tract 126, Kings County, New York",12600,2943.0,2771.0,910.0,986.0,910.0,40.7,13.0,18845.0,37.7,9.0,716.0,4.7,111.0,808.0,257.0,0.0,190.0,55.6,0.0,1962.0,24.328916072035337,12.197802197802199,66.66666666666667,29.159148321905448,26.064908722109536,20.87912087912088,0.0,0.9501525940996948,0.7820447609359105,0.7980671414038657,0.9201424211597151,0.2634791454730417,0.633265513733469,0.06663275686673449,0.6660732451678535,0.5841810783316378,0.9458290946083419,0.6309766022380467,0.0,0.9483723296032553,0.7400813835198372,0.0,3.450406917599186,1.6294506612410986,1.5300101729399795,2.3194303153611395,0.9150559511698881,0.2293997965412004,0.8374872838250255,0.602238046795524,8.929298067141403,0.7599186164801628
1400000US36047012801,"Census Tract 128.01, Kings County, New York",12801,2107.0,1956.0,778.0,778.0,778.0,17.2,7.2,24575.0,44.7,14.3,336.0,7.9,69.0,659.0,158.0,0.0,69.0,38.3,0.0,1299.0,15.946843853820598,8.868894601542417,61.651637399145706,33.69120654396728,20.308483290488432,8.868894601542417,0.0,0.6775178026449644,0.3598677517802645,0.6195320447609359,0.9674465920651069,0.6480162767039674,0.16429298067141404,0.3402848423194303,0.5531536113936928,0.5597660223804679,0.9641403865717192,0.578585961342828,0.0,0.7187182095625636,0.6106307222787386,0.0,2.6243641912512716,1.7057477110885046,1.523906408952187,1.9079348931841302,0.6937945066124109,0.27517802644964395,0.8331637843336724,0.427263479145473,7.761953204476094,0.6139369277721262
1400000US36047012901,"Census Tract 129.01, Kings County, New York",12901,2416.0,2306.0,925.0,1079.0,925.0,11.3,6.7,40085.0,16.6,7.6,293.0,4.4,3.0,188.0,150.0,0.0,76.0,64.0,0.0,1334.0,12.12748344370861,0.32432432432432434,55.21523178807947,8.152645273200347,13.901760889712698,8.216216216216216,0.0,0.5175483214649034,0.31256358087487285,0.2380467955239064,0.5793489318413021,0.16531027466937945,0.0806205493387589,0.05366225839267548,0.03179043743641913,0.525940996948118,0.5979145473041709,0.4979654120040692,0.0,0.6953204476093591,0.8179043743641913,0.0,1.6475076297049849,0.33138351983723296,1.1238555442522888,2.0111902339776195,0.4097151576805697,0.011444557477110885,0.551119023397762,0.46998982706002035,5.1139369277721265,0.2441505595116989
1400000US36047012902,"Census Tract 129.02, Kings County, New York",12902,2165.0,2016.0,848.0,1040.0,848.0,12.6,6.1,51508.0,8.5,5.5,420.0,4.4,6.0,49.0,116.0,0.0,56.0,58.6,10.0,859.0,19.399538106235568,0.7075471698113207,39.67667436489608,2.4305555555555554,11.153846153846153,6.60377358490566,0.4618937644341802,0.5577314343845371,0.25534079348931843,0.12004069175991862,0.31078331637843337,0.06307222787385554,0.31078331637843337,0.05366225839267548,0.04425228891149542,0.4112410986775178,0.28814852492370296,0.45676500508647,0.0,0.6215666327568667,0.768056968463886,0.6487792472024415,1.2438962360122074,0.47177009155645977,0.6993896236012207,2.495167853509664,0.2825534079348932,0.018565615462868768,0.3059511698880977,0.66353001017294,4.910223804679552,0.21490335707019328
1400000US36047013100,"Census Tract 131, Kings County, New York",13100,4329.0,4142.0,1862.0,2051.0,1862.0,10.4,5.7,57127.0,15.1,6.6,755.0,5.5,124.0,296.0,174.0,0.0,35.0,65.4,17.0,1883.0,17.44051744051744,6.659505907626208,43.4973434973435,7.146306132303235,8.483666504144319,1.8796992481203008,0.3927003927003927,0.4880467955239064,0.21388606307222788,0.09537131230925737,0.5445066124109867,0.10732451678535096,0.21236012207527977,0.10961342828077314,0.4471007121057986,0.44557477110885046,0.5615462868769074,0.41149542217700913,0.0,0.32706002034587994,0.8280773143438453,0.6225839267548321,1.3418107833163784,0.8763987792472024,1.007121057985758,2.1892166836215665,0.3168870803662258,0.04374364191251272,0.46210579857578843,0.5483214649033571,5.414547304170905,0.2856052899287894
1400000US36047013200,"Census Tract 132, Kings County, New York",13200,2109.0,1991.0,729.0,729.0,729.0,16.8,4.0,21665.0,39.4,17.5,473.0,9.5,25.0,615.0,119.0,0.0,71.0,48.0,0.0,1331.0,22.42769084874348,3.429355281207133,63.11047889995258,30.88900050226017,16.323731138545952,9.739368998628258,0.0,0.6698880976602238,0.08621566632756866,0.7095625635808749,0.9310783316378434,0.8133265513733469,0.5002543234994914,0.5244150559511699,0.21236012207527977,0.5679043743641913,0.9519328585961343,0.5272126144455748,0.0,0.7533062054933876,0.6859104781281791,0.0,2.3967446592065107,2.0503560528992875,1.5198372329603256,1.9664292980671414,0.6241098677517802,0.5274669379450662,0.8303662258392676,0.448880976602238,7.933367243133265,0.6398779247202442
1400000US36047013400,"Census Tract 134, Kings County, New York",13400,4116.0,3754.0,1442.0,1568.0,1442.0,12.5,9.5,31683.0,12.7,11.9,946.0,8.3,90.0,438.0,346.0,0.0,70.0,49.1,12.0,1296.0,22.983479105928087,6.2413314840499305,31.486880466472307,11.667554608417689,22.066326530612244,4.854368932038835,0.2915451895043732,0.555442522889115,0.5752797558494405,0.422177009155646,0.46312309257375384,0.4763479145473042,0.5409460834181078,0.38987792472024413,0.42293997965412006,0.34130213631739575,0.6996439471007121,0.595116988809766,0.0,0.5289928789420142,0.694557477110885,0.5740081383519837,2.0160223804679553,1.8301119023397763,1.040946083418108,2.392675483214649,0.5119532044760936,0.35478128179043744,0.4875381485249237,0.6319938962360122,7.279755849440489,0.5539165818921669
1400000US36047013500,"Census Tract 135, Kings County, New York",13500,3734.0,3364.0,1566.0,1648.0,1566.0,2.2,3.6,71183.0,3.3,3.6,772.0,2.9,61.0,39.0,345.0,0.0,19.0,48.1,0.0,1269.0,20.674879485806105,3.895274584929757,33.985002678093196,1.159334126040428,20.934466019417474,1.2132822477650065,0.0,0.09003051881993897,0.06637843336724314,0.054679552390640894,0.08901322482197355,0.027466937945066123,0.38072227873855546,0.01703967446592065,0.25025432349949134,0.3646998982706002,0.15513733468972532,0.5834181078331638,0.0,0.2619532044760936,0.6866734486266531,0.0,0.3001017293997965,0.6754832146490335,0.5198372329603255,1.5320447609359107,0.015005086469989827,0.02797558494404883,0.21973550356052898,0.28763987792472023,3.027466937945066,0.020091556459816886
1400000US36047013600,"Census Tract 136, Kings County, New York",13600,3781.0,3680.0,1541.0,1673.0,1541.0,22.5,8.5,35641.0,12.9,10.3,792.0,8.2,106.0,199.0,470.0,0.0,93.0,43.5,3.0,905.0,20.946839460460193,6.878650227125243,23.935466807722822,5.407608695652175,28.093245666467425,6.035042180402336,0.07934408886537953,0.7728891149542217,0.49440488301119023,0.3229908443540183,0.4694811800610376,0.358087487283825,0.39699898270600203,0.3769074262461852,0.4577822990844354,0.2589013224821974,0.48346897253306204,0.6429298067141404,0.0,0.5971515768056969,0.6533570701932858,0.37360122075279756,2.059766022380468,1.5897761953204474,0.7423702950152594,2.2670396744659205,0.5287385554425229,0.2072736520854527,0.3237538148524924,0.5796032553407935,6.658952187182095,0.4674465920651068
1400000US36047013800,"Census Tract 138, Kings County, New York",13800,3737.0,3319.0,1315.0,1418.0,1315.0,16.8,5.4,27551.0,15.8,13.4,956.0,4.8,51.0,382.0,378.0,0.0,99.0,48.3,3.0,1098.0,25.582017661225585,3.8783269961977185,29.381857104629383,11.509490810485087,26.657263751763047,7.52851711026616,0.08027829810008029,0.6698880976602238,0.18489318413021363,0.5361139369277721,0.5618006103763988,0.5859613428280773,0.7072736520854527,0.06993896236012208,0.24872838250254323,0.32019328585961343,0.6943031536113937,0.6353001017293998,0.0,0.6658189216683622,0.6879450661241099,0.3769074262461852,1.9526958290946084,1.6119023397761953,1.0144964394710072,2.3659715157680568,0.4931332655137335,0.21973550356052898,0.4677009155645982,0.6200406917599186,6.945066124109868,0.5053407934893184
1400000US36047013900,"Census Tract 139, Kings County, New York",13900,3742.0,3570.0,1576.0,1684.0,1576.0,10.9,8.8,47397.0,12.6,7.3,614.0,7.7,81.0,211.0,500.0,0.0,52.0,57.8,36.0,1390.0,16.408337787279528,5.1395939086294415,37.14591127739177,5.910364145658263,29.69121140142518,3.299492385786802,0.9620523784072688,0.5045778229908443,0.5147507629704985,0.1520854526958291,0.4595625635808749,0.1472533062054934,0.17980671414038657,0.3176500508646999,0.34715157680569686,0.3929298067141404,0.5071210579857579,0.6541200406917599,0.0,0.43591047812817907,0.7627161749745677,0.7494913530010173,1.6309766022380467,0.9918616480162767,0.9000508646998984,2.602238046795524,0.4046286876907426,0.05417090539165819,0.3959816887080366,0.7016785350966429,6.125127161749747,0.38936927772126145
1400000US36047014000,"Census Tract 140, Kings County, New York",14000,1869.0,1776.0,751.0,909.0,751.0,16.7,11.2,26690.0,16.6,18.7,356.0,10.8,32.0,302.0,379.0,0.0,73.0,56.2,0.0,455.0,19.047619047619047,4.26098535286285,24.34456928838951,17.004504504504503,41.6941694169417,9.720372836218376,0.0,0.667853509664293,0.6963377416073245,0.5582400813835199,0.5793489318413021,0.853001017293998,0.29069175991861645,0.6584435401831129,0.28102746693794506,0.2647507629704985,0.811291963377416,0.7210071210579858,0.0,0.7520345879959308,0.7469481180061037,0.0,2.50178026449644,2.0831637843336726,1.0760427263479144,2.2199898270600205,0.6576805696846388,0.5523906408952187,0.5096642929806714,0.5600203458799593,7.880976602238047,0.6317395727365208
1400000US36047039400,"Census Tract 394, Kings County, New York",39400,2399.0,2289.0,779.0,881.0,779.0,6.3,13.9,21757.0,13.8,15.6,647.0,8.2,9.0,244.0,174.0,0.0,87.0,43.0,0.0,251.0,26.96957065443935,1.1553273427471116,10.462692788661943,10.659676714722586,19.750283768444948,11.16816431322208,0.0,0.32121057985757884,0.8133265513733469,0.7070193285859614,0.5,0.7225330620549338,0.7876398779247202,0.3769074262461852,0.06281790437436419,0.09282807731434385,0.67293997965412,0.5704476093591048,0.0,0.7980671414038657,0.6495422177009156,0.0,2.341556459816887,1.9498982706002033,0.7657680569684638,2.018056968463886,0.6075788402848423,0.448118006103764,0.3334181078331638,0.4725330620549339,7.07527975584944,0.5249237029501526
1400000US36047039500,"Census Tract 395, Kings County, New York",39500,3474.0,3156.0,1176.0,1407.0,1176.0,53.5,22.9,12154.0,36.2,10.9,1012.0,13.6,209.0,659.0,420.0,0.0,169.0,81.7,109.0,3077.0,29.130685089234312,17.772108843537417,88.57225100748417,20.8808618504436,29.850746268656717,14.370748299319729,3.137593552101324,0.9895727365208545,0.9702441505595117,0.9575279755849441,0.9089521871820956,0.39903357070193285,0.8720752797558494,0.8293489318413021,0.8036622583926755,0.7301627670396744,0.8657171922685656,0.6551373346897253,0.0,0.8713123092573754,0.9595625635808749,0.8641912512716174,3.8262970498474056,2.90412004069176,1.59587995930824,3.3502034587995935,0.9847405900305188,0.9458290946083419,0.875381485249237,0.9343845371312309,11.676500508646999,0.9766022380467956
1400000US36047039700,"Census Tract 397, Kings County, New York",39700,3089.0,2903.0,1115.0,1435.0,1115.0,28.6,14.8,16783.0,28.1,9.9,811.0,11.0,233.0,406.0,343.0,0.0,71.0,75.2,0.0,2844.0,26.25445127873098,20.896860986547086,92.06863062479766,13.985532208060626,23.902439024390244,6.367713004484305,0.0,0.8568158697863683,0.8438453713123093,0.8575788402848423,0.8087487283825026,0.32706002034587994,0.7451678535096643,0.6752288911495422,0.8591047812817905,0.7708545269582909,0.7507629704984741,0.6108850457782299,0.0,0.6121566632756866,0.9122583926754833,0.0,3.3669888097660223,2.606561546286877,1.5216174974567651,2.1353001017294,0.8980162767039674,0.8547812817904374,0.8318921668362157,0.525940996948118,9.630467955239066,0.840030518819939
1400000US36047039800,"Census Tract 398, Kings County, New York",39800,2426.0,2171.0,808.0,898.0,808.0,6.6,6.2,21570.0,29.0,18.3,452.0,6.9,21.0,603.0,54.0,0.0,51.0,35.5,0.0,1347.0,18.63149216817807,2.599009900990099,55.5234954657873,27.775218793182862,6.013363028953229,6.311881188118812,0.0,0.3344354018311292,0.27009155645981686,0.7118514750762971,0.8237538148524923,0.840793489318413,0.2685656154628688,0.22482197355035605,0.14801627670396744,0.5279755849440488,0.9346388606307223,0.365971515768057,0.0,0.6091047812817905,0.5897761953204476,0.0,2.140132248219736,1.4821973550356053,1.4626144455747712,1.564852492370295,0.5521363173957273,0.16480162767039674,0.7924720244150559,0.29883011190233977,6.649796541200407,0.4656663275686673
1400000US36047039900,"Census Tract 399, Kings County, New York",39900,4306.0,3970.0,1317.0,1493.0,1317.0,21.9,16.2,17223.0,33.2,7.5,1224.0,9.7,224.0,534.0,408.0,0.7,150.0,62.1,0.0,4163.0,28.42545285647933,17.0083523158694,96.67905248490477,13.45088161209068,27.327528466175487,11.389521640091116,0.0,0.7639877924720244,0.8825025432349949,0.8456256358087487,0.8809766022380467,0.15996948118006105,0.8494404883011191,0.5539165818921669,0.79323499491353,0.852238046795524,0.7395727365208545,0.6388606307222787,0.8901322482197355,0.8062054933875891,0.7980671414038657,0.0,3.373092573753815,2.356561546286877,1.5918107833163786,3.133265513733469,0.8985249237029501,0.742115971515768,0.8725839267548321,0.8789420142421159,10.45473041709054,0.9125127161749745
