GEO_ID,Geography,TRACT,TOTPOP,5+POP,TOTHH,TOTHU,OCCHU,POVERTY,UNEMPLOYED,PERCAP,noHSDIPL,65+,17-_abs,DISABLE,SINGLPAR_abs,ENGLTW_abs,10+UNITS_abs,MOBILEHOMES,HOUSCROWD_abs,noVEHICLE,GROUPQRTRS_abs,MINORITY_abs,17-,SINGLPAR,MINORITY,ENGLTW,10+UNITS,HOUSCROWD,GROUPQRTRS,r_POVERTY,r_UNEMPLOYED,r_PERCAP,r_noHSDIPL,r_65+,r_17-,r_DISABLE,r_SINGLPAR,r_MINORITY,r_ENGLTW,r_10+UNITS,r_MOBILEHOMES,r_HOUSCROWD,r_noVEHICLE,r_GROUPQRTRS,sc_SE,sc_HH,sc_ML,sc_HT,r_SE,r_HH,r_ML,r_HT,CDC_score,CDC_percrank
1400000US34003029100,"Census Tract 291, Bergen County, New Jersey",29100,4537.0,4273.0,1813.0,1857.0,1813.0,3.7,3.7,29829.0,10.2,11.7,829.0,6.1,37.0,539.0,790.0,1.8,102.0,9.5,0.0,2779.0,18.2719858938,2.04081632653,61.2519285872,12.6140884624,42.5417339795,5.62603419746,0.0,0.174593082401,0.072990844354,0.475330620549,0.382248219736,0.465412004069,0.25,0.15996948118,0.107578840285,0.557477110885,0.722278738555,0.725584944049,0.955493387589,0.573245167854,0.316632756867,0.161622583927,1.10516276704,0.982960325534,1.27975584944,2.73257884028,0.232578840285,0.0521363173957,0.658825025432,0.594481180061,6.1004577823,0.321210579858
1400000US34003029200,"Census Tract 292, Bergen County, New Jersey",29200,6098.0,5649.0,2134.0,2372.0,2134.0,6.1,5.9,30450.0,17.6,13.4,1356.0,11.0,155.0,555.0,493.0,0.0,116.0,8.2,2.0,3076.0,22.2367989505,7.2633552015,50.4427681207,9.82474774296,20.784148398,5.43580131209,0.03279763857,0.314089521872,0.236902339776,0.457782299084,0.608341810783,0.588631739573,0.488555442523,0.679298067141,0.481943031536,0.493387589013,0.651068158698,0.582146490336,0.424084435402,0.566124109868,0.288911495422,0.326042726348,1.61711597152,2.23842828077,1.14445574771,2.18730925738,0.398270600203,0.662258392675,0.567777212614,0.370295015259,7.18730925738,0.477110885046
1400000US34003030100,"Census Tract 301, Bergen County, New Jersey",30100,4946.0,4742.0,2040.0,2185.0,2040.0,5.1,9.0,25949.0,19.3,13.8,1179.0,11.4,245.0,543.0,288.0,7.4,13.0,9.0,0.0,2736.0,23.8374443995,12.0098039216,55.3174282248,11.4508646141,13.180778032,0.637254901961,0.0,0.260808748728,0.537004069176,0.579348931841,0.65475584944,0.613555442523,0.602238046796,0.712105798576,0.661749745677,0.525940996948,0.692014242116,0.485757884028,0.988046795524,0.195574771109,0.306714140387,0.161622583927,2.03191759919,2.58964903357,1.21795523906,2.13771617497,0.515513733469,0.848677517803,0.616225839268,0.352746693795,7.9772380468,0.583418107833
1400000US34003030200,"Census Tract 302, Bergen County, New Jersey",30200,7991.0,7446.0,2791.0,2875.0,2791.0,9.7,7.3,24748.0,17.6,10.9,2007.0,10.7,347.0,588.0,433.0,1.3,80.0,7.4,0.0,3794.0,25.1157552246,12.4328197779,47.4784132149,7.89685737309,15.0608695652,2.86635614475,0.0,0.46986266531,0.371693794507,0.614445574771,0.608341810783,0.403229908444,0.680569684639,0.65475584944,0.673702950153,0.474313326551,0.587487283825,0.511953204476,0.936164801628,0.407680569685,0.269201424212,0.161622583927,2.06434384537,2.41225839268,1.06180061038,2.28662258393,0.527975584944,0.769074262462,0.500381485249,0.413784333672,7.82502543235,0.567395727365
1400000US34003030300,"Census Tract 303, Bergen County, New Jersey",30300,4293.0,4011.0,1511.0,1695.0,1511.0,18.4,6.9,25083.0,15.6,9.8,1170.0,10.0,165.0,353.0,212.0,0.0,35.0,7.8,128.0,2246.0,27.2536687631,10.9199205824,52.3177265316,8.80079780603,12.5073746313,2.31634679021,2.98159795015,0.700406917599,0.33519837233,0.603763987792,0.558494404883,0.324135300102,0.800610376399,0.590920651068,0.625381485249,0.507629704985,0.619277721261,0.476093591048,0.424084435402,0.369023397762,0.278738555443,0.859104781282,2.1978636826,2.34104781282,1.12690742625,2.40704476094,0.563835198372,0.72990844354,0.554043743642,0.458290946083,8.0728636826,0.59511698881
1400000US34003030400,"Census Tract 304, Bergen County, New Jersey",30400,6946.0,6535.0,2773.0,2905.0,2773.0,16.8,7.9,27172.0,18.0,16.2,1599.0,12.2,430.0,511.0,458.0,0.0,92.0,10.1,8.0,3505.0,23.0204434207,15.5066714749,50.4606968039,7.8194338179,15.7659208262,3.3177064551,0.115174200979,0.670651068159,0.436164801628,0.542599186165,0.619532044761,0.758138351984,0.543997965412,0.766276703967,0.757375381485,0.493641912513,0.584435401831,0.520854526958,0.424084435402,0.437690742625,0.327950152594,0.415564598169,2.26894710071,2.82578840285,1.07807731434,2.12614445575,0.584435401831,0.924465920651,0.511444557477,0.345371312309,8.29895727365,0.624364191251
1400000US34003031100,"Census Tract 311, Bergen County, New Jersey",31100,5093.0,4746.0,2037.0,2277.0,2037.0,8.7,6.5,36692.0,11.7,16.7,997.0,7.8,117.0,299.0,437.0,0.0,12.0,8.9,7.0,1951.0,19.5758884744,5.74374079529,38.3074808561,6.30004214075,19.1919191919,0.589101620029,0.137443549971,0.42980671414,0.3001017294,0.297939979654,0.433748728383,0.781154628688,0.318921668362,0.335325534079,0.388097660224,0.398016276704,0.523143438454,0.56485249237,0.424084435402,0.18997965412,0.304425228891,0.444557477111,1.46159715158,1.82349949135,0.921159715158,1.92789928789,0.350966429298,0.348168870804,0.409587995931,0.268311291963,6.13415564598,0.326297049847
1400000US34003031300,"Census Tract 313, Bergen County, New Jersey",31300,5074.0,4624.0,1924.0,2182.0,1924.0,7.4,7.2,37222.0,8.5,16.8,991.0,9.7,59.0,163.0,239.0,0.0,15.0,10.1,5.0,901.0,19.5309420575,3.06652806653,17.7571935357,3.52508650519,10.9532538955,0.779625779626,0.0985415845487,0.371948118006,0.363173957274,0.289674465921,0.312436419125,0.78509664293,0.317141403866,0.558875890132,0.187182095626,0.189471007121,0.370803662258,0.452950152594,0.424084435402,0.214394710071,0.327950152594,0.399287894201,1.33723296033,1.84829603255,0.560274669379,1.81866734486,0.313072227874,0.363682604273,0.243387589013,0.231434384537,5.56447100712,0.242878942014
1400000US34003031400,"Census Tract 314, Bergen County, New Jersey",31400,5618.0,5314.0,2124.0,2339.0,2124.0,6.5,10.0,31341.0,12.2,16.7,1326.0,15.2,229.0,294.0,181.0,0.0,38.0,5.9,14.0,1278.0,23.6027055892,10.7815442561,22.7483090068,5.53255551374,7.7383497221,1.78907721281,0.249199003204,0.331510681587,0.619150559512,0.432095625636,0.449135300102,0.781154628688,0.584689725331,0.888987792472,0.622075279756,0.247456765005,0.489318413021,0.396998982706,0.424084435402,0.319175991862,0.226347914547,0.546032553408,1.83189216684,2.87690742625,0.736775178026,1.91263987792,0.460579857579,0.939471007121,0.321464903357,0.261444557477,7.35821464903,0.501271617497
1400000US34003032102,"Census Tract 321.02, Bergen County, New Jersey",32102,5993.0,5900.0,2234.0,2273.0,2234.0,3.2,8.9,71209.0,4.3,16.7,1431.0,6.4,137.0,41.0,140.0,7.0,0.0,1.6,13.0,837.0,23.8778575004,6.13249776186,13.9662940097,0.694915254237,6.15926088869,0.0,0.216919739696,0.146744659207,0.528357070193,0.0541709053917,0.128433367243,0.781154628688,0.60503560529,0.184511698881,0.41480162767,0.136317395727,0.0989318413021,0.369023397762,0.987538148525,0.0775686673449,0.0507375381485,0.521363173957,0.857706002035,1.98550356053,0.23524923703,2.00623092574,0.149033570702,0.468972533062,0.0848168870804,0.297685656155,5.08468972533,0.168616480163
1400000US34003032104,"Census Tract 321.04, Bergen County, New Jersey",32104,4256.0,4192.0,676.0,696.0,676.0,0.8,3.5,21856.0,8.6,5.2,740.0,6.4,85.0,17.0,2.0,0.0,48.0,1.9,2126.0,1296.0,17.3872180451,12.573964497,30.4511278195,0.405534351145,0.287356321839,7.10059171598,49.9530075188,0.0232706002035,0.0637080366226,0.702441505595,0.316887080366,0.0558240081384,0.20981688708,0.184511698881,0.677263479145,0.331892166836,0.0684130213632,0.152848423194,0.424084435402,0.647761953204,0.0647253306205,0.991098677518,1.10630722279,1.12741607325,0.400305188199,2.28051881994,0.232960325534,0.0765513733469,0.164292980671,0.411749745677,4.91454730417,0.144710071211
1400000US34003032201,"Census Tract 322.01, Bergen County, New Jersey",32201,5623.0,5368.0,2297.0,2397.0,2297.0,4.7,5.4,61117.0,3.6,18.0,1120.0,5.4,74.0,101.0,317.0,0.0,13.0,2.0,0.0,1281.0,19.9181931353,3.22159338267,22.7814333985,1.88152011923,13.2248644139,0.565955594253,0.0,0.233723296033,0.189089521872,0.0780773143438,0.101475076297,0.831256358087,0.337487283825,0.105289928789,0.197100712106,0.247711088505,0.233214649034,0.487283825025,0.424084435402,0.18489318413,0.0685401831129,0.161622583927,0.602365208545,1.47113428281,0.480925737538,1.3264242116,0.0773143438454,0.159460834181,0.203077314344,0.0778229908444,3.88084944049,0.0350966429298
1400000US34003032202,"Census Tract 322.02, Bergen County, New Jersey",32202,4990.0,4779.0,2033.0,2078.0,2033.0,1.4,7.3,46353.0,9.0,16.0,972.0,9.8,52.0,171.0,121.0,0.0,57.0,2.8,6.0,885.0,19.4789579158,2.55779636006,17.7354709419,3.57815442561,5.822906641,2.80373831776,0.120240480962,0.0475584944049,0.371693794507,0.15996948118,0.334435401831,0.749109867752,0.31485249237,0.569430315361,0.143692777213,0.188962360122,0.373601220753,0.359613428281,0.424084435402,0.403484231943,0.10516276704,0.422177009156,0.913657171923,1.7770854527,0.562563580875,1.71452187182,0.166073245168,0.313835198372,0.24491353001,0.19481180061,4.96782807731,0.152085452696
1400000US34003033100,"Census Tract 331, Bergen County, New Jersey",33100,3678.0,3535.0,1326.0,1424.0,1326.0,1.3,6.9,38190.0,6.2,18.2,730.0,12.0,36.0,106.0,13.0,0.0,7.0,4.9,5.0,920.0,19.8477433388,2.7149321267,25.0135943448,2.99858557284,0.912921348315,0.52790346908,0.135943447526,0.0422177009156,0.33519837233,0.271363173957,0.20981688708,0.838377416073,0.334435401831,0.754069175992,0.156536113937,0.273143438454,0.331637843337,0.193285859613,0.424084435402,0.179298067141,0.194175991862,0.444048830112,0.858596134283,2.08341810783,0.60478128179,1.43489318413,0.1500508647,0.545269582909,0.260427263479,0.107070193286,4.98168870804,0.153611393693
1400000US34003033300,"Census Tract 333, Bergen County, New Jersey",33300,3410.0,3246.0,1402.0,1474.0,1402.0,10.3,7.2,34906.0,7.1,15.5,698.0,12.8,171.0,236.0,278.0,0.0,25.0,13.3,10.0,1376.0,20.4692082111,12.1968616262,40.3519061584,7.27048675293,18.8602442334,1.78316690442,0.293255131965,0.486520854527,0.363173957274,0.338758901322,0.24987283825,0.719354018311,0.366988809766,0.800864699898,0.665564598169,0.419125127162,0.56485249237,0.560783316378,0.424084435402,0.318413021363,0.382629704985,0.57477110885,1.43832655137,2.55277212614,0.983977619532,2.26068158698,0.34498982706,0.833926754832,0.445829094608,0.402975584944,7.23575788403,0.481180061038
1400000US34003034000,"Census Tract 340, Bergen County, New Jersey",34000,7131.0,6599.0,2719.0,2766.0,2719.0,2.5,4.5,40889.0,5.0,15.1,1749.0,9.0,76.0,111.0,394.0,0.0,0.0,9.2,15.0,1199.0,24.5267143458,2.795145274,16.8139110924,1.68207304137,14.2443962401,0.0,0.210349179638,0.108087487284,0.121057985758,0.22507629705,0.160986775178,0.696592065107,0.64496439471,0.471515768057,0.165818921668,0.175737538149,0.208799593082,0.502543234995,0.424084435402,0.0775686673449,0.311419125127,0.516276703967,0.61520854527,1.97889114954,0.384537131231,1.83189216684,0.0811291963377,0.464394710071,0.159460834181,0.235503560529,4.81052899288,0.131739572737
1400000US34003035100,"Census Tract 351, Bergen County, New Jersey",35100,7826.0,7379.0,2778.0,2863.0,2778.0,5.1,5.7,50356.0,1.9,13.3,2204.0,6.4,217.0,157.0,201.0,0.0,16.0,3.3,12.0,1768.0,28.1625351393,7.81137508999,22.5913621262,2.12765957447,7.0206077541,0.575953923686,0.153335037056,0.260808748728,0.217700915565,0.126653102747,0.0433621566633,0.581256358087,0.836724313327,0.184511698881,0.508138351984,0.24516785351,0.257502543235,0.386063072228,0.424084435402,0.187690742625,0.125508646999,0.463886063072,0.648524923703,2.11063072228,0.502670396745,1.58723296033,0.0897761953204,0.571973550356,0.210834181078,0.15513733469,4.84905900305,0.137080366226
1400000US34003035200,"Census Tract 352, Bergen County, New Jersey",35200,5750.0,5533.0,1997.0,2072.0,1997.0,2.4,6.4,59620.0,3.9,17.6,1516.0,6.5,40.0,62.0,45.0,0.0,19.0,3.7,108.0,993.0,26.3652173913,2.00300450676,17.2695652174,1.12054943069,2.17181467181,0.951427140711,1.87826086957,0.102619532045,0.291200406918,0.0859613428281,0.110376398779,0.819684638861,0.752288911495,0.192650050865,0.10503560529,0.184638860631,0.151576805697,0.252288911495,0.424084435402,0.233214649034,0.144201424212,0.815361139369,0.59015768057,1.86965920651,0.336215666328,1.86915055951,0.0742624618515,0.381230925738,0.137589013225,0.247838250254,4.66518311292,0.113173957274
1400000US34003036100,"Census Tract 361, Bergen County, New Jersey",36100,2362.0,2258.0,916.0,956.0,916.0,5.1,6.2,32765.0,14.6,14.0,521.0,7.0,54.0,255.0,13.0,0.3,22.0,11.0,0.0,860.0,22.0575783235,5.89519650655,36.4098221846,11.2931798051,1.35983263598,2.40174672489,0.0,0.260808748728,0.273524923703,0.393947100712,0.527594099695,0.627161749746,0.476093591048,0.240971515768,0.401068158698,0.386063072228,0.688199389624,0.215666327569,0.855798575788,0.376017293998,0.344608341811,0.161622583927,1.45587487284,1.74529501526,1.07426246185,1.95371312309,0.3499491353,0.294252288911,0.507375381485,0.277975584944,6.22914547304,0.340920651068
1400000US34003036200,"Census Tract 362, Bergen County, New Jersey",36200,2711.0,2608.0,1122.0,1197.0,1122.0,6.5,9.2,31507.0,17.3,19.4,494.0,17.3,127.0,129.0,6.0,36.4,62.0,3.9,0.0,872.0,18.2220582811,11.3190730838,32.1652526743,4.9463190184,0.501253132832,5.52584670232,0.0,0.331510681587,0.554425228891,0.426500508647,0.5999491353,0.871439471007,0.248474059003,0.936419125127,0.638860630722,0.347405900305,0.459562563581,0.165310274669,0.999491353001,0.569430315361,0.152339776195,0.161622583927,1.91238555443,2.69519328586,0.806968463886,2.04819430315,0.483468972533,0.882756866734,0.350966429298,0.313580874873,7.46274160732,0.515513733469
1400000US34003037201,"Census Tract 372.01, Bergen County, New Jersey",37201,4117.0,3864.0,1295.0,1322.0,1295.0,4.6,6.3,40607.0,6.8,14.7,1017.0,7.3,3.0,154.0,0.0,0.0,20.0,1.5,5.0,1526.0,24.7024532427,0.23166023166,37.0658246296,3.98550724638,0.0,1.5444015444,0.12144765606,0.227873855544,0.282171922686,0.228382502543,0.234613428281,0.671032553408,0.654120040692,0.274033570702,0.030518819939,0.391149542218,0.403102746694,0.0747711088505,0.424084435402,0.297558494405,0.0467955239064,0.423702950153,0.973041709054,1.62970498474,0.794252288911,1.26691251272,0.186673448627,0.22507629705,0.347405900305,0.0635808748728,4.66391149542,0.112665310275
1400000US34003037202,"Census Tract 372.02, Bergen County, New Jersey",37202,6751.0,6451.0,2831.0,2970.0,2831.0,2.5,6.4,33464.0,7.9,17.5,1413.0,14.8,122.0,161.0,796.0,0.5,110.0,7.8,246.0,2627.0,20.9302325581,4.30943129636,38.9127536661,2.49573709502,26.8013468013,3.88555280819,3.64390460672,0.108087487284,0.291200406918,0.37487283825,0.286876907426,0.815361139369,0.395473041709,0.876144455748,0.283316378433,0.402339776195,0.295523906409,0.636063072228,0.872075279756,0.477110885046,0.278738555443,0.87995930824,1.06103763988,2.37029501526,0.697863682604,3.14394710071,0.218463886063,0.747711088505,0.30493387589,0.753560528993,7.27314343845,0.486520854527
1400000US34003038100,"Census Tract 381, Bergen County, New Jersey",38100,5713.0,5450.0,2146.0,2331.0,2146.0,6.2,7.5,36217.0,13.2,25.1,1050.0,9.0,137.0,494.0,319.0,0.0,50.0,10.5,0.0,1548.0,18.3791353054,6.38397017707,27.0960966217,9.06422018349,13.6851136851,2.32991612302,0.0,0.318413021363,0.393565615463,0.309511698881,0.483977619532,0.951424211597,0.256358087487,0.471515768057,0.430824008138,0.295269582909,0.628179043744,0.493896236012,0.424084435402,0.370295015259,0.336851475076,0.161622583927,1.50546795524,2.11012207528,0.923448626653,1.78674974568,0.363936927772,0.571719226857,0.410732451679,0.217192268566,6.32578840285,0.356052899288
1400000US34003038200,"Census Tract 382, Bergen County, New Jersey",38200,4126.0,3782.0,1667.0,1811.0,1667.0,6.2,10.6,31373.0,8.8,14.4,708.0,9.7,98.0,209.0,563.0,0.0,40.0,15.8,23.0,1646.0,17.1594764905,5.87882423515,39.8933591857,5.52617662612,31.0877967973,2.39952009598,0.557440620456,0.318413021363,0.660732451679,0.431332655137,0.325534079349,0.655645981689,0.202950152594,0.558875890132,0.399033570702,0.414038657172,0.489064089522,0.663021363174,0.424084435402,0.375635808749,0.413784333672,0.67980671414,1.73601220753,1.81650559512,0.903102746694,2.55633265514,0.431586978637,0.341810783316,0.397507629705,0.527466937945,7.01195320448,0.452950152594
1400000US34003038300,"Census Tract 383, Bergen County, New Jersey",38300,5568.0,5361.0,2159.0,2257.0,2159.0,5.9,5.8,41834.0,6.7,13.7,1098.0,10.4,150.0,234.0,0.0,0.0,0.0,11.1,5.0,1452.0,19.7198275862,6.94766095415,26.0775862069,4.36485730274,0.0,0.0,0.0897988505747,0.305442522889,0.226475076297,0.212868769074,0.229018311292,0.606815869786,0.329603255341,0.627416073245,0.461342828077,0.282807731434,0.432095625636,0.0747711088505,0.424084435402,0.0775686673449,0.346134282808,0.388860630722,0.973804679552,2.02517802645,0.71490335707,1.31141912513,0.187690742625,0.505340793489,0.313835198372,0.074008138352,5.0253051882,0.161368260427
1400000US34003039100,"Census Tract 391, Bergen County, New Jersey",39100,4215.0,4009.0,1461.0,1511.0,1461.0,2.8,4.6,42626.0,5.9,11.3,1141.0,11.7,112.0,48.0,0.0,0.0,0.0,3.4,14.0,582.0,27.0699881376,7.66598220397,13.8078291815,1.19730606136,0.0,0.0,0.332147093713,0.125890132248,0.127924720244,0.199643947101,0.196846388606,0.437436419125,0.792217700916,0.734231943032,0.500762970498,0.13504577823,0.157934893184,0.0747711088505,0.424084435402,0.0775686673449,0.130976602238,0.597151576806,0.650305188199,2.46464903357,0.292980671414,1.30455239064,0.0907934893184,0.793870803662,0.113936927772,0.0719735503561,4.71248728383,0.118260427263
1400000US34003039300,"Census Tract 393, Bergen County, New Jersey",39300,2886.0,2747.0,936.0,941.0,936.0,3.9,7.8,46802.0,7.6,18.1,664.0,7.5,63.0,43.0,0.0,0.0,0.0,1.1,184.0,356.0,23.0076230076,6.73076923077,12.3354123354,1.56534401165,0.0,0.0,6.37560637561,0.18514750763,0.424465920651,0.156663275687,0.27021871821,0.83481688708,0.542472024415,0.297812817904,0.449389623601,0.115462868769,0.195320447609,0.0747711088505,0.424084435402,0.0775686673449,0.0343336724313,0.927772126144,1.03649542218,2.124491353,0.310783316378,1.53853001017,0.212614445575,0.582400813835,0.121693794507,0.133774160732,5.01030010173,0.158697863683
1400000US34003040001,"Census Tract 400.01, Bergen County, New Jersey",40001,3586.0,3393.0,1086.0,1121.0,1086.0,0.9,1.6,69994.0,5.1,18.6,984.0,2.4,39.0,43.0,11.0,0.9,13.0,0.0,181.0,578.0,27.440044618,3.59116022099,16.1182375906,1.26731506042,0.981266726137,1.197053407,5.04740658115,0.0254323499491,0.0124618514751,0.0567141403866,0.16505595117,0.851475076297,0.809257375381,0.0123346897253,0.224313326551,0.167344862665,0.166073245168,0.197100712106,0.913402848423,0.259409969481,0.00661241098678,0.910478128179,0.259664292981,1.89738046796,0.333418107833,2.28700406918,0.0114445574771,0.40513733469,0.136571719227,0.414038657172,4.77746693795,0.125890132248
1400000US34003040002,"Census Tract 400.02, Bergen County, New Jersey",40002,4411.0,4326.0,1586.0,1586.0,1586.0,1.7,7.0,49866.0,6.5,13.2,1117.0,3.5,21.0,124.0,60.0,0.0,45.0,0.7,0.0,766.0,25.3230559964,1.32408575032,17.3656767173,2.86638927416,3.78310214376,2.83732660782,0.0,0.0625635808749,0.34486266531,0.129450661241,0.21986266531,0.572736520855,0.693285859613,0.0255595116989,0.0704476093591,0.185910478128,0.324262461851,0.299084435402,0.424084435402,0.405645981689,0.0213631739573,0.161622583927,0.756739572737,1.36202950153,0.51017293998,1.31180061038,0.121312309257,0.126907426246,0.21515768057,0.0742624618515,3.94074262462,0.0396744659207
1400000US34003041200,"Census Tract 412, Bergen County, New Jersey",41200,4472.0,4289.0,1508.0,1615.0,1508.0,12.1,5.6,33342.0,17.2,10.9,875.0,3.7,83.0,802.0,160.0,0.0,107.0,6.6,5.0,3539.0,19.5661896243,5.50397877984,79.1368515206,18.6989974353,9.90712074303,7.09549071618,0.111806797853,0.546159715158,0.208036622584,0.377543234995,0.596897253306,0.403229908444,0.318413021363,0.0298830111902,0.372075279756,0.651068158698,0.835961342828,0.435656154629,0.424084435402,0.647507629705,0.247583926755,0.411749745677,1.72863682604,1.12360122075,1.48702950153,2.16658189217,0.43006103764,0.0757884028484,0.810783316378,0.363936927772,6.50584944049,0.381993896236
1400000US34003041301,"Census Tract 413.01, Bergen County, New Jersey",41301,5352.0,5075.0,2073.0,2190.0,2073.0,18.4,11.1,24785.0,17.8,15.8,649.0,4.1,126.0,1604.0,618.0,0.0,101.0,21.6,0.0,4434.0,12.1263079223,6.07814761216,82.8475336323,31.60591133,28.2191780822,4.87216594308,0.0,0.700406917599,0.692395727365,0.612410986775,0.612919633774,0.737919633774,0.0798575788403,0.0427263479145,0.413275686673,0.676500508647,0.956002034588,0.643438453713,0.424084435402,0.530773143438,0.468209562564,0.161622583927,2.61813326551,1.2737792472,1.63250254323,2.22812817904,0.688962360122,0.104272634791,0.895854526958,0.390386571719,7.75254323499,0.557477110885
1400000US34003041302,"Census Tract 413.02, Bergen County, New Jersey",41302,4220.0,3851.0,1713.0,1820.0,1713.0,10.6,6.0,32786.0,8.6,13.7,575.0,11.5,12.0,731.0,356.0,0.0,30.0,4.9,5.0,2937.0,13.6255924171,0.700525394046,69.5971563981,18.982082576,19.5604395604,1.75131348511,0.118483412322,0.496185147508,0.248855544252,0.392675483215,0.316887080366,0.606815869786,0.110630722279,0.718845371312,0.0432349949135,0.596897253306,0.839521871821,0.567141403866,0.424084435402,0.315615462869,0.194175991862,0.419633774161,1.45460325534,1.47952695829,1.43641912513,1.92065106816,0.349694811801,0.162258392675,0.773652085453,0.264496439471,6.29120040692,0.351093591048
1400000US34003042100,"Census Tract 421, Bergen County, New Jersey",42100,6875.0,6634.0,2464.0,2555.0,2464.0,2.4,6.4,41696.0,7.4,25.9,1434.0,12.9,9.0,191.0,106.0,0.3,5.0,2.8,132.0,2148.0,20.8581818182,0.36525974026,31.2436363636,2.87910762737,4.14872798434,0.202922077922,1.92,0.102619532045,0.291200406918,0.214140386572,0.263479145473,0.955874872838,0.391912512716,0.80518819939,0.0320447609359,0.337487283825,0.325534079349,0.312817904374,0.855798575788,0.157171922686,0.10516276704,0.817141403866,0.871439471007,2.18502034588,0.663021363174,2.24809257375,0.153357070193,0.625635808749,0.287639877925,0.397889114954,5.96757375381,0.302390640895
1400000US34003042301,"Census Tract 423.01, Bergen County, New Jersey",42301,4617.0,4341.0,1464.0,1474.0,1464.0,5.1,8.4,44870.0,8.7,22.0,938.0,11.3,27.0,198.0,89.0,0.0,41.0,8.3,203.0,1378.0,20.3162226554,1.84426229508,29.8462204895,4.56116102281,6.03799185889,2.80054644809,4.39679445527,0.260808748728,0.487919633774,0.172177009156,0.321210579858,0.921286876907,0.358087487284,0.703967446592,0.0953713123093,0.325534079349,0.440996948118,0.366480162767,0.424084435402,0.402594099695,0.291454730417,0.895473041709,1.24211597152,2.07871312309,0.766531027467,2.38008646999,0.28001017294,0.542980671414,0.333545269583,0.45002543235,6.46744659207,0.375890132248
1400000US34003042302,"Census Tract 423.02, Bergen County, New Jersey",42302,5457.0,5286.0,1476.0,1490.0,1476.0,2.6,3.8,36073.0,10.1,26.2,969.0,7.5,53.0,272.0,0.0,0.0,23.0,1.2,868.0,1531.0,17.7570093458,3.59078590786,28.0557082646,5.14566780174,0.0,1.55826558266,15.9061755543,0.113809766022,0.0780773143438,0.312309257375,0.377161749746,0.957527975585,0.226093591048,0.297812817904,0.223931841302,0.306968463886,0.467192268566,0.0747711088505,0.424084435402,0.299338758901,0.038021363174,0.972787385554,0.881358087487,1.70536622584,0.774160732452,1.80900305188,0.157680569685,0.269328585961,0.336724313327,0.227365208545,5.16988809766,0.181968463886
1400000US34003042500,"Census Tract 425, Bergen County, New Jersey",42500,4799.0,4620.0,1599.0,1739.0,1599.0,7.1,3.0,44143.0,9.7,18.4,1025.0,9.3,137.0,306.0,244.0,0.0,37.0,9.4,26.0,2283.0,21.3586163784,8.56785490932,47.5724109189,6.62337662338,14.0310523289,2.31394621639,0.541779537404,0.358087487284,0.0406917599186,0.180315361139,0.361902339776,0.84524415056,0.429298067141,0.505976602238,0.541963377416,0.475330620549,0.537639877925,0.499745676501,0.424084435402,0.368769074262,0.31485249237,0.67497456765,0.940996948118,2.32248219736,1.01297049847,2.28242624619,0.174211597152,0.71515768057,0.466429298067,0.412512716175,6.55887589013,0.391531027467
1400000US34003043001,"Census Tract 430.01, Bergen County, New Jersey",43001,3794.0,3678.0,1386.0,1485.0,1386.0,1.0,8.8,54963.0,3.3,16.9,917.0,7.3,37.0,50.0,0.0,0.0,9.0,1.7,20.0,376.0,24.1697416974,2.66955266955,9.91038481813,1.35943447526,0.0,0.649350649351,0.527148128624,0.0291200406918,0.519455747711,0.104526958291,0.0909206510682,0.789547304171,0.621057985758,0.274033570702,0.152848423194,0.0859613428281,0.175737538149,0.0747711088505,0.424084435402,0.197100712106,0.0554425228891,0.670651068159,0.744023397762,1.83748728383,0.261698880977,1.42204984741,0.116480162767,0.35503560529,0.0974059003052,0.103001017294,4.26525940997,0.0658697863683
1400000US34003043002,"Census Tract 430.02, Bergen County, New Jersey",43002,4905.0,4554.0,1764.0,1848.0,1764.0,4.9,8.7,43555.0,4.3,17.9,1260.0,8.8,93.0,264.0,296.0,0.0,59.0,9.4,178.0,1079.0,25.6880733945,5.27210884354,21.997961264,5.79710144928,16.0173160173,3.34467120181,3.62895005097,0.247965412004,0.511317395727,0.185910478128,0.128433367243,0.827695829095,0.713631739573,0.447355035605,0.357324516785,0.238046795524,0.502161749746,0.523652085453,0.424084435402,0.440996948118,0.31485249237,0.879196337742,1.0736266531,2.34600712106,0.74020854527,2.58278229908,0.221261444557,0.732960325534,0.322482197355,0.538784333672,6.74262461851,0.413275686673
1400000US34003044100,"Census Tract 441, Bergen County, New Jersey",44100,5933.0,5604.0,2030.0,2030.0,2030.0,3.9,7.8,60229.0,3.9,14.9,1680.0,8.5,74.0,56.0,116.0,0.0,0.0,6.0,16.0,610.0,28.3161975392,3.64532019704,10.2814764874,0.999286224126,5.71428571429,0.0,0.269678071802,0.18514750763,0.424465920651,0.0829094608342,0.110376398779,0.684511698881,0.843591047813,0.415310274669,0.229145473042,0.0900305188199,0.136826042726,0.357324516785,0.424084435402,0.0775686673449,0.229272634791,0.560528992879,0.802899287894,2.1725584944,0.226856561546,1.6487792472,0.13479145473,0.619532044761,0.0818921668362,0.1751017294,4.85109359105,0.137843336724
